id,hashtag,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1187,#trzaskowski,HanterPoen,"Dziwię się Pani-to foto z żydem-UWolem-Morawiecki,który Panią atakował i rozbił Pani rząd w 2017,ZABLOKOWAŁ Pani ustawy o godle i barwach narod,ustawę metroplitarną-2017,która by ZABLOKOWAŁA wybór żyda #trzaskowski na prezydenta Warszawy.PIS będzie tracić na rzecz Korony i Konfe.",0,0,0,0,2025-10-26 16:43:00,280,37,,https://nitter.poast.org/HanterPoen/status/1982488276448780523#m
1188,#trzaskowski,nowylanark,"Życie w Warszawie? Mieszkania może kosztują po kilka milionów, ale gdzie indziej zjem kebaba w 30 smakach, z 20 rodzajami sosów, mięsa i różnego rodzaju surówek. 🌯 #Warszawa #Trzaskowski #Kebab #ksiazulo #kurawarzyw",0,0,0,0,2025-10-26 15:32:00,215,32,,https://nitter.poast.org/nowylanark/status/1982470483321700686#m
1189,#trzaskowski,DarekJarekLech,"- Musimy ogłosić prawybory, żeby wybrać kandydata, a żeby było bardziej demokratycznie, to nawet zrobimy sondaże w social mediach. - Ale wszyscy widzą, że to ściema i kandydatem jest już Dupiarz. - A no tak, no dobra, to w takim razie się rozruszaliśmy. #Trzaskowski #TuskKłamie",0,0,0,0,2024-11-17 16:10:00,278,45,,https://nitter.poast.org/DarekJarekLech/status/1858181002461315245#m
1190,#trzaskowski,radio_republika,"📲 Nowy odcinek „Tu Się Mówi” już jest! 📷 Sikorski Bombastic. Porażki Trzaskowskiego. Konwencja Tuska. Zobacz, co naprawdę się dzieje! youtu.be/NQ--Ld9HW4M 📻 Włącz Radio Republika na YouTube i bądź na bieżąco! #TuSięMówi #RadioRepublika #Tusk #Trzaskowski #Sikorski #Klarenbach #WłączPrawdę @AKlarenbach @RepublikaTV",0,0,0,0,2025-10-25 12:43:00,315,40,,https://nitter.poast.org/radio_republika/status/1982065521680904528#m
1191,#trzaskowski,ChudyChelsea,"Spokojnie, nie ma się co tak cieszyć... zaraz wszystko rozmydlą na #WinaTuska i #Trzaskowski bo Świnia Wójcik już coś wspomina o finansowaniu Campusu przez Dawtone więc beda badać itd. bo to nie oni... :-D :-D :-D :-D :-D",0,0,0,0,2025-10-29 08:09:00,221,38,,https://nitter.poast.org/ChudyChelsea/status/1983446081175531631#m
1192,#trzaskowski,OLogistyczny,"Cała ta historia to nie tylko spór o kawałek ziemi, lecz także symbol tego, jak w Polsce od lat traktuje się majątek publiczny #CPK #Telus #Dawtona #Trzaskowski #TakDlaCPK #afera #lotnisko #transport obserwatorlogistyczny.pl/202…",0,0,0,0,2025-10-28 10:36:00,229,32,,https://nitter.poast.org/OLogistyczny/status/1983120670549586387#m
1193,#trzaskowski,radio_republika,"📲 Nowy odcinek „Tu Się Mówi” już jest! 📷 Sikorski Bombastic. Porażki Trzaskowskiego. Konwencja Tuska. Zobacz, co naprawdę się dzieje! youtu.be/NQ--Ld9HW4M 📻 Włącz Radio Republika na YouTube i bądź na bieżąco! #TuSięMówi #RadioRepublika #Tusk #Trzaskowski #Sikorski #Klarenbach #WłączPrawdę @AKlarenbach @RepublikaTV",0,0,0,0,2025-10-25 12:43:00,315,40,,https://nitter.poast.org/radio_republika/status/1982065521680904528#m
1194,#trzaskowski,MesserSzef,A Pan nadal swoje ... Jak nie ma ?!? Jeśli przez tę rodzinę była sponsorowana #kampaniaprezydencka #Trzaskowski #CampusPolska na sumę ponad 200tys.pln to albo nie zna pan sprawy albo nie chce przyjąć do wiadomości ... Warto najpierw zapoznać się a dopiero potem moralizować,0,0,0,0,2025-10-28 07:18:00,273,43,,https://nitter.poast.org/MesserSzef/status/1983070792901636562#m
1195,#trzaskowski,radio_republika,"📲 Nowy odcinek „Tu Się Mówi” już jest! 📷 Sikorski Bombastic. Porażki Trzaskowskiego. Konwencja Tuska. Zobacz, co naprawdę się dzieje! 📻 Włącz Radio Republika na YouTube i bądź na bieżąco! #TuSięMówi #RadioRepublika #Tusk #Trzaskowski #Sikorski #Klarenbach #WłączPrawdę @AKlarenbach @RepublikaTV",0,0,0,0,2025-10-27 13:49:00,294,39,,https://nitter.poast.org/radio_republika/status/1982806837805088816#m
1196,#trzaskowski,radio_republika,"📲 Nowy odcinek „Tu Się Mówi” już jest! 📷 Sikorski Bombastic. Porażki Trzaskowskiego. Konwencja Tuska. Zobacz, co naprawdę się dzieje! 📻 Włącz Radio Republika na YouTube i bądź na bieżąco! #TuSięMówi #RadioRepublika #Tusk #Trzaskowski #Sikorski #Klarenbach #WłączPrawdę @AKlarenbach @RepublikaTV",0,0,0,0,2025-10-27 13:49:00,294,39,,https://nitter.poast.org/radio_republika/status/1982806837805088816#m
1197,#trzaskowski,twstraweberryed,To jest kurwa chore jak dzisiejsi mezczyzni sie zachowuja w stosunku do kobiet #feminist #lewica #trzaskowski #lgbt #porn #gayporm,0,0,0,0,2025-10-26 20:33:00,130,19,,https://nitter.poast.org/twstraweberryed/status/1982546065745461297#m
1198,#trzaskowski,HanterPoen,"Dziwię się Pani-to foto z żydem-UWolem-Morawiecki,który Panią atakował i rozbił Pani rząd w 2017,ZABLOKOWAŁ Pani ustawy o godle i barwach narod,ustawę metroplitarną-2017,która by ZABLOKOWAŁA wybór żyda #trzaskowski na prezydenta Warszawy.PIS będzie tracić na rzecz Korony i Konfe.",0,0,0,0,2025-10-26 16:43:00,280,37,,https://nitter.poast.org/HanterPoen/status/1982488276448780523#m
1199,#trzaskowski,nowylanark,"Życie w Warszawie? Mieszkania może kosztują po kilka milionów, ale gdzie indziej zjem kebaba w 30 smakach, z 20 rodzajami sosów, mięsa i różnego rodzaju surówek. 🌯 #Warszawa #Trzaskowski #Kebab #ksiazulo #kurawarzyw",0,0,0,0,2025-10-26 15:32:00,215,32,,https://nitter.poast.org/nowylanark/status/1982470483321700686#m
1200,#trzaskowski,DarekJarekLech,"- Musimy ogłosić prawybory, żeby wybrać kandydata, a żeby było bardziej demokratycznie, to nawet zrobimy sondaże w social mediach. - Ale wszyscy widzą, że to ściema i kandydatem jest już Dupiarz. - A no tak, no dobra, to w takim razie się rozruszaliśmy. #Trzaskowski #TuskKłamie",0,0,0,0,2024-11-17 16:10:00,278,45,,https://nitter.poast.org/DarekJarekLech/status/1858181002461315245#m
1201,#trzaskowski,radio_republika,"📲 Nowy odcinek „Tu Się Mówi” już jest! 📷 Sikorski Bombastic. Porażki Trzaskowskiego. Konwencja Tuska. Zobacz, co naprawdę się dzieje! youtu.be/NQ--Ld9HW4M 📻 Włącz Radio Republika na YouTube i bądź na bieżąco! #TuSięMówi #RadioRepublika #Tusk #Trzaskowski #Sikorski #Klarenbach #WłączPrawdę @AKlarenbach @RepublikaTV",0,0,0,0,2025-10-25 12:43:00,315,40,,https://nitter.poast.org/radio_republika/status/1982065521680904528#m
1202,#trzaskowski,ChudyChelsea,"Spokojnie, nie ma się co tak cieszyć... zaraz wszystko rozmydlą na #WinaTuska i #Trzaskowski bo Świnia Wójcik już coś wspomina o finansowaniu Campusu przez Dawtone więc beda badać itd. bo to nie oni... :-D :-D :-D :-D :-D",0,0,0,0,2025-10-29 08:09:00,221,38,,https://nitter.poast.org/ChudyChelsea/status/1983446081175531631#m
1203,#trzaskowski,OLogistyczny,"Cała ta historia to nie tylko spór o kawałek ziemi, lecz także symbol tego, jak w Polsce od lat traktuje się majątek publiczny #CPK #Telus #Dawtona #Trzaskowski #TakDlaCPK #afera #lotnisko #transport obserwatorlogistyczny.pl/202…",0,0,0,0,2025-10-28 10:36:00,229,32,,https://nitter.poast.org/OLogistyczny/status/1983120670549586387#m
1204,#trzaskowski,radio_republika,"📲 Nowy odcinek „Tu Się Mówi” już jest! 📷 Sikorski Bombastic. Porażki Trzaskowskiego. Konwencja Tuska. Zobacz, co naprawdę się dzieje! youtu.be/NQ--Ld9HW4M 📻 Włącz Radio Republika na YouTube i bądź na bieżąco! #TuSięMówi #RadioRepublika #Tusk #Trzaskowski #Sikorski #Klarenbach #WłączPrawdę @AKlarenbach @RepublikaTV",0,0,0,0,2025-10-25 12:43:00,315,40,,https://nitter.poast.org/radio_republika/status/1982065521680904528#m
1205,#trzaskowski,MesserSzef,A Pan nadal swoje ... Jak nie ma ?!? Jeśli przez tę rodzinę była sponsorowana #kampaniaprezydencka #Trzaskowski #CampusPolska na sumę ponad 200tys.pln to albo nie zna pan sprawy albo nie chce przyjąć do wiadomości ... Warto najpierw zapoznać się a dopiero potem moralizować,0,0,0,0,2025-10-28 07:18:00,273,43,,https://nitter.poast.org/MesserSzef/status/1983070792901636562#m
1206,#trzaskowski,radio_republika,"📲 Nowy odcinek „Tu Się Mówi” już jest! 📷 Sikorski Bombastic. Porażki Trzaskowskiego. Konwencja Tuska. Zobacz, co naprawdę się dzieje! 📻 Włącz Radio Republika na YouTube i bądź na bieżąco! #TuSięMówi #RadioRepublika #Tusk #Trzaskowski #Sikorski #Klarenbach #WłączPrawdę @AKlarenbach @RepublikaTV",0,0,0,0,2025-10-27 13:49:00,294,39,,https://nitter.poast.org/radio_republika/status/1982806837805088816#m
1207,#trzaskowski,radio_republika,"📲 Nowy odcinek „Tu Się Mówi” już jest! 📷 Sikorski Bombastic. Porażki Trzaskowskiego. Konwencja Tuska. Zobacz, co naprawdę się dzieje! 📻 Włącz Radio Republika na YouTube i bądź na bieżąco! #TuSięMówi #RadioRepublika #Tusk #Trzaskowski #Sikorski #Klarenbach #WłączPrawdę @AKlarenbach @RepublikaTV",0,0,0,0,2025-10-27 13:49:00,294,39,,https://nitter.poast.org/radio_republika/status/1982806837805088816#m
1208,#trzaskowski,twstraweberryed,To jest kurwa chore jak dzisiejsi mezczyzni sie zachowuja w stosunku do kobiet #feminist #lewica #trzaskowski #lgbt #porn #gayporm,0,0,0,0,2025-10-26 20:33:00,130,19,,https://nitter.poast.org/twstraweberryed/status/1982546065745461297#m
1209,#trzaskowski,HanterPoen,"Dziwię się Pani-to foto z żydem-UWolem-Morawiecki,który Panią atakował i rozbił Pani rząd w 2017,ZABLOKOWAŁ Pani ustawy o godle i barwach narod,ustawę metroplitarną-2017,która by ZABLOKOWAŁA wybór żyda #trzaskowski na prezydenta Warszawy.PIS będzie tracić na rzecz Korony i Konfe.",0,0,0,0,2025-10-26 16:43:00,280,37,,https://nitter.poast.org/HanterPoen/status/1982488276448780523#m
1210,#trzaskowski,nowylanark,"Życie w Warszawie? Mieszkania może kosztują po kilka milionów, ale gdzie indziej zjem kebaba w 30 smakach, z 20 rodzajami sosów, mięsa i różnego rodzaju surówek. 🌯 #Warszawa #Trzaskowski #Kebab #ksiazulo #kurawarzyw",0,0,0,0,2025-10-26 15:32:00,215,32,,https://nitter.poast.org/nowylanark/status/1982470483321700686#m
1211,#trzaskowski,DarekJarekLech,"- Musimy ogłosić prawybory, żeby wybrać kandydata, a żeby było bardziej demokratycznie, to nawet zrobimy sondaże w social mediach. - Ale wszyscy widzą, że to ściema i kandydatem jest już Dupiarz. - A no tak, no dobra, to w takim razie się rozruszaliśmy. #Trzaskowski #TuskKłamie",0,0,0,0,2024-11-17 16:10:00,278,45,,https://nitter.poast.org/DarekJarekLech/status/1858181002461315245#m
1212,#trzaskowski,radio_republika,"📲 Nowy odcinek „Tu Się Mówi” już jest! 📷 Sikorski Bombastic. Porażki Trzaskowskiego. Konwencja Tuska. Zobacz, co naprawdę się dzieje! youtu.be/NQ--Ld9HW4M 📻 Włącz Radio Republika na YouTube i bądź na bieżąco! #TuSięMówi #RadioRepublika #Tusk #Trzaskowski #Sikorski #Klarenbach #WłączPrawdę @AKlarenbach @RepublikaTV",0,0,0,0,2025-10-25 12:43:00,315,40,,https://nitter.poast.org/radio_republika/status/1982065521680904528#m
1213,#trzaskowski,ChudyChelsea,"Spokojnie, nie ma się co tak cieszyć... zaraz wszystko rozmydlą na #WinaTuska i #Trzaskowski bo Świnia Wójcik już coś wspomina o finansowaniu Campusu przez Dawtone więc beda badać itd. bo to nie oni... :-D :-D :-D :-D :-D",0,0,0,0,2025-10-29 08:09:00,221,38,,https://nitter.poast.org/ChudyChelsea/status/1983446081175531631#m
1214,#trzaskowski,OLogistyczny,"Cała ta historia to nie tylko spór o kawałek ziemi, lecz także symbol tego, jak w Polsce od lat traktuje się majątek publiczny #CPK #Telus #Dawtona #Trzaskowski #TakDlaCPK #afera #lotnisko #transport obserwatorlogistyczny.pl/202…",0,0,0,0,2025-10-28 10:36:00,229,32,,https://nitter.poast.org/OLogistyczny/status/1983120670549586387#m
1215,#trzaskowski,radio_republika,"📲 Nowy odcinek „Tu Się Mówi” już jest! 📷 Sikorski Bombastic. Porażki Trzaskowskiego. Konwencja Tuska. Zobacz, co naprawdę się dzieje! youtu.be/NQ--Ld9HW4M 📻 Włącz Radio Republika na YouTube i bądź na bieżąco! #TuSięMówi #RadioRepublika #Tusk #Trzaskowski #Sikorski #Klarenbach #WłączPrawdę @AKlarenbach @RepublikaTV",0,0,0,0,2025-10-25 12:43:00,315,40,,https://nitter.poast.org/radio_republika/status/1982065521680904528#m
1216,#trzaskowski,MesserSzef,A Pan nadal swoje ... Jak nie ma ?!? Jeśli przez tę rodzinę była sponsorowana #kampaniaprezydencka #Trzaskowski #CampusPolska na sumę ponad 200tys.pln to albo nie zna pan sprawy albo nie chce przyjąć do wiadomości ... Warto najpierw zapoznać się a dopiero potem moralizować,0,0,0,0,2025-10-28 07:18:00,273,43,,https://nitter.poast.org/MesserSzef/status/1983070792901636562#m
1217,#trzaskowski,radio_republika,"📲 Nowy odcinek „Tu Się Mówi” już jest! 📷 Sikorski Bombastic. Porażki Trzaskowskiego. Konwencja Tuska. Zobacz, co naprawdę się dzieje! 📻 Włącz Radio Republika na YouTube i bądź na bieżąco! #TuSięMówi #RadioRepublika #Tusk #Trzaskowski #Sikorski #Klarenbach #WłączPrawdę @AKlarenbach @RepublikaTV",0,0,0,0,2025-10-27 13:49:00,294,39,,https://nitter.poast.org/radio_republika/status/1982806837805088816#m
1218,#trzaskowski,radio_republika,"📲 Nowy odcinek „Tu Się Mówi” już jest! 📷 Sikorski Bombastic. Porażki Trzaskowskiego. Konwencja Tuska. Zobacz, co naprawdę się dzieje! 📻 Włącz Radio Republika na YouTube i bądź na bieżąco! #TuSięMówi #RadioRepublika #Tusk #Trzaskowski #Sikorski #Klarenbach #WłączPrawdę @AKlarenbach @RepublikaTV",0,0,0,0,2025-10-27 13:49:00,294,39,,https://nitter.poast.org/radio_republika/status/1982806837805088816#m
1219,#trzaskowski,twstraweberryed,To jest kurwa chore jak dzisiejsi mezczyzni sie zachowuja w stosunku do kobiet #feminist #lewica #trzaskowski #lgbt #porn #gayporm,0,0,0,0,2025-10-26 20:33:00,130,19,,https://nitter.poast.org/twstraweberryed/status/1982546065745461297#m
1220,#trzaskowski,HanterPoen,"Dziwię się Pani-to foto z żydem-UWolem-Morawiecki,który Panią atakował i rozbił Pani rząd w 2017,ZABLOKOWAŁ Pani ustawy o godle i barwach narod,ustawę metroplitarną-2017,która by ZABLOKOWAŁA wybór żyda #trzaskowski na prezydenta Warszawy.PIS będzie tracić na rzecz Korony i Konfe.",0,0,0,0,2025-10-26 16:43:00,280,37,,https://nitter.poast.org/HanterPoen/status/1982488276448780523#m
1221,#trzaskowski,nowylanark,"Życie w Warszawie? Mieszkania może kosztują po kilka milionów, ale gdzie indziej zjem kebaba w 30 smakach, z 20 rodzajami sosów, mięsa i różnego rodzaju surówek. 🌯 #Warszawa #Trzaskowski #Kebab #ksiazulo #kurawarzyw",0,0,0,0,2025-10-26 15:32:00,215,32,,https://nitter.poast.org/nowylanark/status/1982470483321700686#m
1222,#trzaskowski,DarekJarekLech,"- Musimy ogłosić prawybory, żeby wybrać kandydata, a żeby było bardziej demokratycznie, to nawet zrobimy sondaże w social mediach. - Ale wszyscy widzą, że to ściema i kandydatem jest już Dupiarz. - A no tak, no dobra, to w takim razie się rozruszaliśmy. #Trzaskowski #TuskKłamie",0,0,0,0,2024-11-17 16:10:00,278,45,,https://nitter.poast.org/DarekJarekLech/status/1858181002461315245#m
1223,#trzaskowski,radio_republika,"📲 Nowy odcinek „Tu Się Mówi” już jest! 📷 Sikorski Bombastic. Porażki Trzaskowskiego. Konwencja Tuska. Zobacz, co naprawdę się dzieje! youtu.be/NQ--Ld9HW4M 📻 Włącz Radio Republika na YouTube i bądź na bieżąco! #TuSięMówi #RadioRepublika #Tusk #Trzaskowski #Sikorski #Klarenbach #WłączPrawdę @AKlarenbach @RepublikaTV",0,0,0,0,2025-10-25 12:43:00,315,40,,https://nitter.poast.org/radio_republika/status/1982065521680904528#m
1224,#trzaskowski,ChudyChelsea,"Spokojnie, nie ma się co tak cieszyć... zaraz wszystko rozmydlą na #WinaTuska i #Trzaskowski bo Świnia Wójcik już coś wspomina o finansowaniu Campusu przez Dawtone więc beda badać itd. bo to nie oni... :-D :-D :-D :-D :-D",0,0,0,0,2025-10-29 08:09:00,221,38,,https://nitter.poast.org/ChudyChelsea/status/1983446081175531631#m
1225,#trzaskowski,OLogistyczny,"Cała ta historia to nie tylko spór o kawałek ziemi, lecz także symbol tego, jak w Polsce od lat traktuje się majątek publiczny #CPK #Telus #Dawtona #Trzaskowski #TakDlaCPK #afera #lotnisko #transport obserwatorlogistyczny.pl/202…",0,0,0,0,2025-10-28 10:36:00,229,32,,https://nitter.poast.org/OLogistyczny/status/1983120670549586387#m
1226,#trzaskowski,radio_republika,"📲 Nowy odcinek „Tu Się Mówi” już jest! 📷 Sikorski Bombastic. Porażki Trzaskowskiego. Konwencja Tuska. Zobacz, co naprawdę się dzieje! youtu.be/NQ--Ld9HW4M 📻 Włącz Radio Republika na YouTube i bądź na bieżąco! #TuSięMówi #RadioRepublika #Tusk #Trzaskowski #Sikorski #Klarenbach #WłączPrawdę @AKlarenbach @RepublikaTV",0,0,0,0,2025-10-25 12:43:00,315,40,,https://nitter.poast.org/radio_republika/status/1982065521680904528#m
1227,#trzaskowski,MesserSzef,A Pan nadal swoje ... Jak nie ma ?!? Jeśli przez tę rodzinę była sponsorowana #kampaniaprezydencka #Trzaskowski #CampusPolska na sumę ponad 200tys.pln to albo nie zna pan sprawy albo nie chce przyjąć do wiadomości ... Warto najpierw zapoznać się a dopiero potem moralizować,0,0,0,0,2025-10-28 07:18:00,273,43,,https://nitter.poast.org/MesserSzef/status/1983070792901636562#m
1228,#trzaskowski,radio_republika,"📲 Nowy odcinek „Tu Się Mówi” już jest! 📷 Sikorski Bombastic. Porażki Trzaskowskiego. Konwencja Tuska. Zobacz, co naprawdę się dzieje! 📻 Włącz Radio Republika na YouTube i bądź na bieżąco! #TuSięMówi #RadioRepublika #Tusk #Trzaskowski #Sikorski #Klarenbach #WłączPrawdę @AKlarenbach @RepublikaTV",0,0,0,0,2025-10-27 13:49:00,294,39,,https://nitter.poast.org/radio_republika/status/1982806837805088816#m
1229,#trzaskowski,radio_republika,"📲 Nowy odcinek „Tu Się Mówi” już jest! 📷 Sikorski Bombastic. Porażki Trzaskowskiego. Konwencja Tuska. Zobacz, co naprawdę się dzieje! 📻 Włącz Radio Republika na YouTube i bądź na bieżąco! #TuSięMówi #RadioRepublika #Tusk #Trzaskowski #Sikorski #Klarenbach #WłączPrawdę @AKlarenbach @RepublikaTV",0,0,0,0,2025-10-27 13:49:00,294,39,,https://nitter.poast.org/radio_republika/status/1982806837805088816#m
1230,#trzaskowski,twstraweberryed,To jest kurwa chore jak dzisiejsi mezczyzni sie zachowuja w stosunku do kobiet #feminist #lewica #trzaskowski #lgbt #porn #gayporm,0,0,0,0,2025-10-26 20:33:00,130,19,,https://nitter.poast.org/twstraweberryed/status/1982546065745461297#m
1231,#trzaskowski,HanterPoen,"Dziwię się Pani-to foto z żydem-UWolem-Morawiecki,który Panią atakował i rozbił Pani rząd w 2017,ZABLOKOWAŁ Pani ustawy o godle i barwach narod,ustawę metroplitarną-2017,która by ZABLOKOWAŁA wybór żyda #trzaskowski na prezydenta Warszawy.PIS będzie tracić na rzecz Korony i Konfe.",0,0,0,0,2025-10-26 16:43:00,280,37,,https://nitter.poast.org/HanterPoen/status/1982488276448780523#m
1232,#trzaskowski,nowylanark,"Życie w Warszawie? Mieszkania może kosztują po kilka milionów, ale gdzie indziej zjem kebaba w 30 smakach, z 20 rodzajami sosów, mięsa i różnego rodzaju surówek. 🌯 #Warszawa #Trzaskowski #Kebab #ksiazulo #kurawarzyw",0,0,0,0,2025-10-26 15:32:00,215,32,,https://nitter.poast.org/nowylanark/status/1982470483321700686#m
1233,#trzaskowski,DarekJarekLech,"- Musimy ogłosić prawybory, żeby wybrać kandydata, a żeby było bardziej demokratycznie, to nawet zrobimy sondaże w social mediach. - Ale wszyscy widzą, że to ściema i kandydatem jest już Dupiarz. - A no tak, no dobra, to w takim razie się rozruszaliśmy. #Trzaskowski #TuskKłamie",0,0,0,0,2024-11-17 16:10:00,278,45,,https://nitter.poast.org/DarekJarekLech/status/1858181002461315245#m
1234,#trzaskowski,radio_republika,"📲 Nowy odcinek „Tu Się Mówi” już jest! 📷 Sikorski Bombastic. Porażki Trzaskowskiego. Konwencja Tuska. Zobacz, co naprawdę się dzieje! youtu.be/NQ--Ld9HW4M 📻 Włącz Radio Republika na YouTube i bądź na bieżąco! #TuSięMówi #RadioRepublika #Tusk #Trzaskowski #Sikorski #Klarenbach #WłączPrawdę @AKlarenbach @RepublikaTV",0,0,0,0,2025-10-25 12:43:00,315,40,,https://nitter.poast.org/radio_republika/status/1982065521680904528#m
1235,#trzaskowski,ChudyChelsea,"Spokojnie, nie ma się co tak cieszyć... zaraz wszystko rozmydlą na #WinaTuska i #Trzaskowski bo Świnia Wójcik już coś wspomina o finansowaniu Campusu przez Dawtone więc beda badać itd. bo to nie oni... :-D :-D :-D :-D :-D",0,0,0,0,2025-10-29 08:09:00,221,38,,https://nitter.poast.org/ChudyChelsea/status/1983446081175531631#m
1236,#trzaskowski,OLogistyczny,"Cała ta historia to nie tylko spór o kawałek ziemi, lecz także symbol tego, jak w Polsce od lat traktuje się majątek publiczny #CPK #Telus #Dawtona #Trzaskowski #TakDlaCPK #afera #lotnisko #transport obserwatorlogistyczny.pl/202…",0,0,0,0,2025-10-28 10:36:00,229,32,,https://nitter.poast.org/OLogistyczny/status/1983120670549586387#m
1237,#trzaskowski,radio_republika,"📲 Nowy odcinek „Tu Się Mówi” już jest! 📷 Sikorski Bombastic. Porażki Trzaskowskiego. Konwencja Tuska. Zobacz, co naprawdę się dzieje! youtu.be/NQ--Ld9HW4M 📻 Włącz Radio Republika na YouTube i bądź na bieżąco! #TuSięMówi #RadioRepublika #Tusk #Trzaskowski #Sikorski #Klarenbach #WłączPrawdę @AKlarenbach @RepublikaTV",0,0,0,0,2025-10-25 12:43:00,315,40,,https://nitter.poast.org/radio_republika/status/1982065521680904528#m
1238,#trzaskowski,MesserSzef,A Pan nadal swoje ... Jak nie ma ?!? Jeśli przez tę rodzinę była sponsorowana #kampaniaprezydencka #Trzaskowski #CampusPolska na sumę ponad 200tys.pln to albo nie zna pan sprawy albo nie chce przyjąć do wiadomości ... Warto najpierw zapoznać się a dopiero potem moralizować,0,0,0,0,2025-10-28 07:18:00,273,43,,https://nitter.poast.org/MesserSzef/status/1983070792901636562#m
1239,#trzaskowski,radio_republika,"📲 Nowy odcinek „Tu Się Mówi” już jest! 📷 Sikorski Bombastic. Porażki Trzaskowskiego. Konwencja Tuska. Zobacz, co naprawdę się dzieje! 📻 Włącz Radio Republika na YouTube i bądź na bieżąco! #TuSięMówi #RadioRepublika #Tusk #Trzaskowski #Sikorski #Klarenbach #WłączPrawdę @AKlarenbach @RepublikaTV",0,0,0,0,2025-10-27 13:49:00,294,39,,https://nitter.poast.org/radio_republika/status/1982806837805088816#m
1240,#trzaskowski,radio_republika,"📲 Nowy odcinek „Tu Się Mówi” już jest! 📷 Sikorski Bombastic. Porażki Trzaskowskiego. Konwencja Tuska. Zobacz, co naprawdę się dzieje! 📻 Włącz Radio Republika na YouTube i bądź na bieżąco! #TuSięMówi #RadioRepublika #Tusk #Trzaskowski #Sikorski #Klarenbach #WłączPrawdę @AKlarenbach @RepublikaTV",0,0,0,0,2025-10-27 13:49:00,294,39,,https://nitter.poast.org/radio_republika/status/1982806837805088816#m
1241,#trzaskowski,twstraweberryed,To jest kurwa chore jak dzisiejsi mezczyzni sie zachowuja w stosunku do kobiet #feminist #lewica #trzaskowski #lgbt #porn #gayporm,0,0,0,0,2025-10-26 20:33:00,130,19,,https://nitter.poast.org/twstraweberryed/status/1982546065745461297#m
1242,#trzaskowski,HanterPoen,"Dziwię się Pani-to foto z żydem-UWolem-Morawiecki,który Panią atakował i rozbił Pani rząd w 2017,ZABLOKOWAŁ Pani ustawy o godle i barwach narod,ustawę metroplitarną-2017,która by ZABLOKOWAŁA wybór żyda #trzaskowski na prezydenta Warszawy.PIS będzie tracić na rzecz Korony i Konfe.",0,0,0,0,2025-10-26 16:43:00,280,37,,https://nitter.poast.org/HanterPoen/status/1982488276448780523#m
1243,#trzaskowski,nowylanark,"Życie w Warszawie? Mieszkania może kosztują po kilka milionów, ale gdzie indziej zjem kebaba w 30 smakach, z 20 rodzajami sosów, mięsa i różnego rodzaju surówek. 🌯 #Warszawa #Trzaskowski #Kebab #ksiazulo #kurawarzyw",0,0,0,0,2025-10-26 15:32:00,215,32,,https://nitter.poast.org/nowylanark/status/1982470483321700686#m
1244,#trzaskowski,DarekJarekLech,"- Musimy ogłosić prawybory, żeby wybrać kandydata, a żeby było bardziej demokratycznie, to nawet zrobimy sondaże w social mediach. - Ale wszyscy widzą, że to ściema i kandydatem jest już Dupiarz. - A no tak, no dobra, to w takim razie się rozruszaliśmy. #Trzaskowski #TuskKłamie",0,0,0,0,2024-11-17 16:10:00,278,45,,https://nitter.poast.org/DarekJarekLech/status/1858181002461315245#m
1245,#trzaskowski,radio_republika,"📲 Nowy odcinek „Tu Się Mówi” już jest! 📷 Sikorski Bombastic. Porażki Trzaskowskiego. Konwencja Tuska. Zobacz, co naprawdę się dzieje! youtu.be/NQ--Ld9HW4M 📻 Włącz Radio Republika na YouTube i bądź na bieżąco! #TuSięMówi #RadioRepublika #Tusk #Trzaskowski #Sikorski #Klarenbach #WłączPrawdę @AKlarenbach @RepublikaTV",0,0,0,0,2025-10-25 12:43:00,315,40,,https://nitter.poast.org/radio_republika/status/1982065521680904528#m
1246,#trzaskowski,ChudyChelsea,"Spokojnie, nie ma się co tak cieszyć... zaraz wszystko rozmydlą na #WinaTuska i #Trzaskowski bo Świnia Wójcik już coś wspomina o finansowaniu Campusu przez Dawtone więc beda badać itd. bo to nie oni... :-D :-D :-D :-D :-D",0,0,0,0,2025-10-29 08:09:00,221,38,,https://nitter.poast.org/ChudyChelsea/status/1983446081175531631#m
1247,#trzaskowski,OLogistyczny,"Cała ta historia to nie tylko spór o kawałek ziemi, lecz także symbol tego, jak w Polsce od lat traktuje się majątek publiczny #CPK #Telus #Dawtona #Trzaskowski #TakDlaCPK #afera #lotnisko #transport obserwatorlogistyczny.pl/202…",0,0,0,0,2025-10-28 10:36:00,229,32,,https://nitter.poast.org/OLogistyczny/status/1983120670549586387#m
1248,#trzaskowski,radio_republika,"📲 Nowy odcinek „Tu Się Mówi” już jest! 📷 Sikorski Bombastic. Porażki Trzaskowskiego. Konwencja Tuska. Zobacz, co naprawdę się dzieje! youtu.be/NQ--Ld9HW4M 📻 Włącz Radio Republika na YouTube i bądź na bieżąco! #TuSięMówi #RadioRepublika #Tusk #Trzaskowski #Sikorski #Klarenbach #WłączPrawdę @AKlarenbach @RepublikaTV",0,0,0,0,2025-10-25 12:43:00,315,40,,https://nitter.poast.org/radio_republika/status/1982065521680904528#m
