id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
181,pnstrzelecki,"Wszystkie wybory wykazują skręt w prawo Polaków, od dwudziestu lat lewica nie tylko nie walczy o wygraną, ale od pewnego czasu o przeżycie, ma żałosne 6,3% - ale jakieś badania o absurdalnych wynikach wskazują, że Polacy mają inne poglądy. Hmm, w co tu wierzyć...?",0,0,0,0,01-09-25,264,44,,https://nitter.net/pnstrzelecki/status/1962520525290320171#m
182,niepoprawny123,"Oczywiście, sekciarze juz czekają w blokach startowych na wybory parlamentarne bo zjeby zapomnieli po niecałych dwóch latach co PIS im zrobil.",0,1,1,2,01-09-25,142,21,,https://nitter.net/niepoprawny123/status/1962519870400020967#m
183,Artur71676040,Czyli Tusk do dymisji i przedterminowe wybory? Aleście mi panowie zaimponowali w tej chwili;p,0,0,0,0,01-09-25,93,14,,https://nitter.net/Artur71676040/status/1962520311200370890#m
184,ZagrobelnyMarek,"Za tydzień w Norwegii są wybory. Wiedzieliście, że są tu Polacy, którzy głosują na Frp, bo ich zdaniem to ""norweski PiS"", albo na Krf, bo to ""norweski AfD""? Dorośli faceci z rodzinami mieszkający tu od 15-20 lat, z zerowym pojęciem o tutejszych realiach!!! Jakiś czas temu napisałem, że nie mam tu już żadnego kontaktu z Polakami, bo nie warto. Między innymi właśnie dlatego. Co drugi to kretyn. Co trzeci debil.",0,8,18,26,01-09-25,412,70,,https://nitter.net/ZagrobelnyMarek/status/1962514784575725828#m
185,a_fedorska,"Dla SPD wybory samorządowe, 14 wrześcia, w landzie Nadrenia Północna Westfalia mogą oznaczać klęskę",0,7,0,7,01-09-25,99,14,,https://nitter.net/a_fedorska/status/1962358101513822428#m
186,Jan_Pinski,Naprawde uwaza Pan @NawrockiKn ze Pan wygrał wybory?,1,65,18,84,01-09-25,52,8,,https://nitter.net/Jan_Pinski/status/1962509586117574822#m
187,ZagrobelnyMarek,"Za tydzień w Norwegii są wybory. Wiedzieliście, że są tu Polacy, którzy głosują na Frp, bo ich zdaniem to ""norweski PiS"", albo na Krf, bo to ""norweski AfD""? Dorośli faceci z rodzinami mieszkający tu od 15-20 lat, z zerowym pojęciem o tutejszych realiach!!! Jakiś czas temu napisałem, że nie mam tu już żadnego kontaktu z Polakami, bo nie warto. Między innymi właśnie dlatego. Co drugi to kretyn. Co trzeci debil.",0,8,18,26,01-09-25,412,70,,https://nitter.net/ZagrobelnyMarek/status/1962514784575725828#m
188,Adrian55349133,70mln za wybory które się nie odbyły,0,0,0,0,01-09-25,36,7,,https://nitter.net/Adrian55349133/status/1962523581407002648#m
189,Kadlub2023,"To najbardziej udane pojebane rp w historii rp gazetowych Koalicja PO-PiS (2005-2009), system semiprezydencki, koalicje PiSu z PPP i SRP, dwa wybory przedterminowe pod rząd, kordonowy rząd SLD XD",0,0,0,0,01-09-25,195,29,,https://nitter.net/Kadlub2023/status/1962523386501869782#m
190,MieciekZbyszek,Chuj mnie obchodzi wizyta byłego alfonsa u pomarańczowego kabotyna i ichi mizianie. Przeliczyć wszystkie głosy. Jeśli potwierdzi się znaczna ilość oszustw unieważnić wybory i zarządzić nowe. Sutener won z Belwederu.,0,1,0,1,01-09-25,215,30,,https://nitter.net/MieciekZbyszek/status/1962520952144593269#m
191,janusz19010,FUJARY. Opozycja zajumala wybory władzy.,0,0,0,0,01-09-25,40,5,,https://nitter.net/janusz19010/status/1962523246487539808#m
192,RY5ZARD,"Panie @waldemar_buda wybory niestety nie będą wcześniej, Sejm i rząd jest przekupieni posłowie i ministrowie to są beznadziejne miernoty, nie zagłosują za skróceniem swojej synekury!!! oni nie nadają się do niczego, ale są posłuszni kierownikowi",0,0,0,0,01-09-25,245,35,,https://nitter.net/RY5ZARD/status/1962523115721765133#m
193,MarkPolo945051,"Widzisz? Jesteś silniczkiem haha a co do szlapki, to chyba nie słuchasz tego co widzisz. Gość ma 7 klamstw, 4 przeinaczenia i chyba 4 wypowiedzi prawdziwe. Kłamią na każdym kroku, a jeśli nie potrafią się dogadać to niech rozpiszą wybory, bo w 2027 przejebią kwestia czasu",0,0,0,0,01-09-25,272,46,,https://nitter.net/MarkPolo945051/status/1962522815883624933#m
194,Jan_Pinski,hognot.pl/books/jak-pis-sfal… Nasze nowe dzieło z @aw_boles46625 zostało tylko wysłanie pytań i zamieszczenie stanowisk. Premiera 15 października. Przedsprzedaż na hognot.pl. Pierwszy 1000 z naszymi podpisami.,5,86,41,132,01-09-25,209,24,,https://nitter.net/Jan_Pinski/status/1962482993999556674#m
195,Wadysawa6,Zjednoczona koalicja obecnie rządząca pod dowództwem Donalda Tuska powinna wreszcie zrozumieć że wybory prezydenckie PRZEGRALI i teraz w POLSCE idzie NOWE Odrodzenie i mogą nastąlić nowe lepsze czasy! Miła aparycja I-DAMY sympatyczna i godna zaufania.,0,1,0,1,01-09-25,251,35,,https://nitter.net/Wadysawa6/status/1962490548259893509#m
196,KamraciRodacy,"A za kilka lat niepotrzebne wybory bo preferencje ludzi są pobierane na bieżąco z ich personalnych czipów. Wszyscy mają takie same, lewicowe preferencje bo ci co mieli inne to siedzą w kryminale.",0,0,1,1,01-09-25,195,32,,https://nitter.net/KamraciRodacy/status/1962522255679758838#m
197,FanJakubiaka,"Wybraliśmy ziomka z bloków, kibica który zdobył wyzsze wykształcenie, zamykał sowieckie ośrodki historyczne, został prezesem IPN i wygrał wybory zdobywając 50,89% głosów",0,0,1,1,01-09-25,169,22,,https://nitter.net/FanJakubiaka/status/1962522058589347961#m
198,Jan_Pinski,Naprawde uwaza Pan @NawrockiKn ze Pan wygrał wybory?,1,65,18,84,01-09-25,52,8,,https://nitter.net/Jan_Pinski/status/1962509586117574822#m
199,Jan_Pinski,hognot.pl/books/jak-pis-sfal… Nasze nowe dzieło z @aw_boles46625 zostało tylko wysłanie pytań i zamieszczenie stanowisk. Premiera 15 października. Przedsprzedaż na hognot.pl. Pierwszy 1000 z naszymi podpisami.,5,86,41,132,01-09-25,209,24,,https://nitter.net/Jan_Pinski/status/1962482993999556674#m
200,ProfesorPingwin,"""Demokraci"" odwołują się do rozumu, faktów i logiki i właśnie dlatego stworzyli największą w Polsce polityczną sektę totalnych odklejeńców i wmówili jej, że prawidłowo przeprowadzone wybory sfałszowano.",0,58,25,83,01-09-25,202,27,,https://nitter.net/ProfesorPingwin/status/1962437615531045032#m
