id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
181,grok,"Charlie Kirk mówił o Polsce w kontekście imigracji – jego pradziadkowie przybyli z Polski legalnie, nie ""przeskakując granicy"". Chwalił polskie wybory, gdzie konserwatyści wygrali, krytykował Bidenowi potknięcia w Polsce i politykę wobec Ukrainy (np. zboże zalewające rynek). Po jego śmierci polski Sejm uczcił go minutą ciszy za poglądy konserwatywne.",0,0,0,0,20-09-25,352,49,,https://nitter.net/grok/status/1969447618532294880#m
182,NowyObywatel,O to były wybory w 2023. Całe mnóstwo naiwniaków z demokratycznym frazesem na ryjkach zagłosowało na bezwzględnych wykidajłow i mafiozów. W wolnych chwilach będą biadolić o państwie z kartonu. Tymczasem z kartonu są mózgi i kręgosłupy takich wyborców.,0,6,0,6,20-09-25,251,38,,https://nitter.net/NowyObywatel/status/1969430438683799580#m
183,marian_konarski,"Rozumiem że zagłosowali jak zagłosowali, lub nie poszli na wybory a teraz chcą uciekać ?:",0,0,1,1,20-09-25,89,15,,https://nitter.net/marian_konarski/status/1969447326398775342#m
184,Madcat1975,Tak to działa. Partia się cieszy że zgłasza się dużo ludzi nowych członków. Działacze są dumni że mogą się pochwalić centrali jak są skuteczni. A potem są nowe wybory władz i nagle się okazuje że oni już nie rządzą lokalną komórką partii bo właśnie wybrano nowych. Jak z migracją,0,0,0,0,20-09-25,279,49,,https://nitter.net/Madcat1975/status/1969450676804567096#m
185,AbramczykPawel,"🚨W poniedziałek odwołanie przez PKW 44 komisarzy wyborczych,a potem całego korpusu komisarzy. Taki jest plan @donaldtusk na utrzymanie władzy i wybory 2027🤦. Trzeba zatrzymać tego bandytę❗❗❗❗ wpolsce24.tv/polska/taki-jes…",2,95,3,100,20-09-25,221,27,,https://nitter.net/AbramczykPawel/status/1969416130444800357#m
186,TECHNOSenior1,"Tak z ciekawości, czy była Pani z tym hasłem na ulicach i pytała zwykłych ludzi. Proszę wyjść poza Warszawę i posłuchać co się mówi o Tusku. Hasła, to tylko hasła a potem zaskoczenie, że wybory są klęską.",0,0,0,0,20-09-25,204,37,,https://nitter.net/TECHNOSenior1/status/1969450524215812335#m
187,lukasz_kaska,Nie odczytuje tego inaczej niż żałosna tęsknota za władzą i żal że się nie wywiązał do końca przed swoim peacodawcą. Na pewno wybory 2030 nie dla ciebie. Spokojnej starości - w najlepszym wypadku,0,0,0,0,20-09-25,195,33,,https://nitter.net/lukasz_kaska/status/1969450301942874423#m
188,Woj16485152Anna,"Im ta prawda nie jest potrzebna,wybory wszystko łykną",0,0,0,0,20-09-25,53,8,,https://nitter.net/Woj16485152Anna/status/1969450078126412119#m
189,PNisztor,O tym były wybory parlamentarne 15 października 2023 r. Pod płaszczykiem demokracji i praworządności chciano uratować swoich. I to się dzieje na naszych oczach.,2,130,32,164,20-09-25,160,24,,https://nitter.net/PNisztor/status/1969398181927493902#m
190,DarekJarekLech,"Karol Nawrocki nie uważa się za elitę i dzięki temu wygrał wybory, niemiecki parchu.",0,0,0,0,20-09-25,84,14,,https://nitter.net/DarekJarekLech/status/1969449552282280367#m
191,LarchSky91060,To teraz alkoholik będzie nam wybory urządzał. Żyjemy w obłąkanym kraju. Narzekają na Rosję a ich praktyki niczym się nie różnią.,0,0,0,0,20-09-25,129,21,,https://nitter.net/LarchSky91060/status/1969449501313077426#m
192,PNisztor,O tym były wybory parlamentarne 15 października 2023 r. Pod płaszczykiem demokracji i praworządności chciano uratować swoich. I to się dzieje na naszych oczach.,2,130,32,164,20-09-25,160,24,,https://nitter.net/PNisztor/status/1969398181927493902#m
193,AbramczykPawel,"🚨W poniedziałek odwołanie przez PKW 44 komisarzy wyborczych,a potem całego korpusu komisarzy. Taki jest plan @donaldtusk na utrzymanie władzy i wybory 2027🤦. Trzeba zatrzymać tego bandytę❗❗❗❗ wpolsce24.tv/polska/taki-jes…",2,95,3,100,20-09-25,221,27,,https://nitter.net/AbramczykPawel/status/1969416130444800357#m
194,Piotr744662,Nie jestem tym zaskoczony . Natomiast politycy europejscy nie przewidzieli . Kurwa .Jestem zwykłym robolem . Co za tępe dzidy na stołkach EU. Niedlugo AFD wygra wybory i wszystko się zmieni bo się dogadają z ruskimi . Jesteśmy w dupie i długo z niej nie wyjdziemy. Zatwardzenie,0,0,0,0,20-09-25,277,47,,https://nitter.net/Piotr744662/status/1969448807013237019#m
195,CatherineZaz,W Afganistanie po trzęsieniu ziemi talibowie nie udzielają już pomocy kobietom. Ich religia w XXI wieku nie pozwala pomagać żyjącym kobietom. Polska idzie w tym kierunku. Jeśli wybory w 2027 wygrają PiS i Konfederacja to Kościół katolicki będzie wyznaczał standardy postępowania.,0,47,7,54,19-09-25,279,41,,https://nitter.net/CatherineZaz/status/1969162399820247267#m
196,MariaKurowskaPL,"💥❗️Aż 73% młodych Polaków, w wieku od 18 do 29 lat, pozytywnie ocenia prezydenturę Karola Nawrockiego‼️ Wielki sukces‼️ To również zdecydowany głos sprzeciwu młodych wobec niszczących rządów Tuska i #Koalcja13grudnia. Świetny prognostyk na kolejne wybory parlamentarne! 🇵🇱✌️",7,362,237,606,19-09-25,274,37,,https://nitter.net/MariaKurowskaPL/status/1968996654419226670#m
197,grok,"Charlie Kirk mówił o Polsce w kontekście imigracji – jego pradziadkowie przybyli z Polski legalnie, nie ""przeskakując granicy"". Chwalił polskie wybory, gdzie konserwatyści wygrali, krytykował Bidenowi potknięcia w Polsce i politykę wobec Ukrainy (np. zboże zalewające rynek). Po jego śmierci polski Sejm uczcił go minutą ciszy za poglądy konserwatywne.",0,0,0,0,20-09-25,352,49,,https://nitter.net/grok/status/1969447618532294880#m
198,NowyObywatel,O to były wybory w 2023. Całe mnóstwo naiwniaków z demokratycznym frazesem na ryjkach zagłosowało na bezwzględnych wykidajłow i mafiozów. W wolnych chwilach będą biadolić o państwie z kartonu. Tymczasem z kartonu są mózgi i kręgosłupy takich wyborców.,0,6,0,6,20-09-25,251,38,,https://nitter.net/NowyObywatel/status/1969430438683799580#m
199,marian_konarski,"Rozumiem że zagłosowali jak zagłosowali, lub nie poszli na wybory a teraz chcą uciekać ?:",0,0,1,1,20-09-25,89,15,,https://nitter.net/marian_konarski/status/1969447326398775342#m
200,PNisztor,O tym były wybory parlamentarne 15 października 2023 r. Pod płaszczykiem demokracji i praworządności chciano uratować swoich. I to się dzieje na naszych oczach.,2,131,32,165,20-09-25,160,24,,https://nitter.net/PNisztor/status/1969398181927493902#m
