id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
161,JaKuuba,Ja pierdolę 🤣 stare trupy którymi PiS chce wygrać wybory? 🤣,0,0,0,0,26-10-25,59,11,,https://nitter.net/JaKuuba/status/1982415437309816859#m
162,Sebasti89534760,Idiota! Wybory kopertowe to pis skrecil! Coś ci się w główce popierdoliło stary fajfusie! Idź do Rosji do Putina i cmoknij go w dziób faszysto!,0,0,0,0,26-10-25,143,25,,https://nitter.net/Sebasti89534760/status/1982415399590547526#m
163,SzJadczak,"Jakub Kocjan to bohater tej afery, do dziś ukrywanej przez @NASK_pl wiadomosci.wp.pl/ujawniamy-i…",0,1,1,2,26-10-25,97,12,,https://nitter.net/SzJadczak/status/1982414625493995628#m
164,WolnoscO,"Dzięki tym geniuszom, Trzaskowski przegrał wybory👍🏻",6,114,123,243,25-10-25,51,6,,https://nitter.net/WolnoscO/status/1982152355614245085#m
165,s_sawek,"Szczególnie prawda 🤣 a kiedy to KO wygrało wybory? Bo ostatnie parlamentarne to wygrał PIS 🤣 A Tusk nadal kłamie, a lemingi dalej kake łykają.",0,0,0,0,26-10-25,142,25,,https://nitter.net/s_sawek/status/1982415257172955334#m
166,AndrzejZmiasta,"Premier 🇵🇱: 💬My się nazywamy KO bo jako KO wygrywaliśmy już wybory i wygramy następne wybory. 💬Niczego nie musimy wymyślać, żadnych sztuczek, tylko prawda, tylko siła, tylko dobro. 💬Do zwycięstwa👏",3,52,3,58,25-10-25,196,30,,https://nitter.net/AndrzejZmiasta/status/1982154498572186040#m
167,MariaZielinsk16,"‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️ 1/3 WCZORAJ WYPŁYNĘŁA CZĘŚĆ LISTY PEGAZUSA Trzaskowski, Zdanowska, Nowacka,rodzeństwo Kulczykowie byli robieni Pegazusem.Trzaskowski byl szantażowany.....i teraz wiemy czemu przegraliśmy wybory. 👇👇👇👇👇👇👇👇👇 piped.video/_LeU-KLCxII?si=Xbc4…",10,79,7,96,26-10-25,264,23,,https://nitter.net/MariaZielinsk16/status/1982352233217110201#m
168,mario_futbolfan,Co już nie pamiętasz jak Obajtek obniżył ceny przed wyborami? Jaki wpływ na to miały warunki rynkowe? agroprofil.pl/wiadomosci/cen…,0,0,0,0,26-10-25,131,18,,https://nitter.net/mario_futbolfan/status/1982414950934208653#m
169,Elka68354587,Dziś wybory. Na kogo oddasz swój głos?,1,123,33,157,26-10-25,38,7,,https://nitter.net/Elka68354587/status/1982323240799264966#m
170,UzdowskiMarek,Niech szambo opowie jak przejeb..ł wybory z tępym wykidajło z Granda ...,0,0,0,0,26-10-25,72,12,,https://nitter.net/UzdowskiMarek/status/1982414873134002643#m
171,GM20198114,I za złe wybory masz karę. Ergo masz prawo tylko do robienia tego co dobre.,0,0,0,0,26-10-25,75,15,,https://nitter.net/GM20198114/status/1982414860576317480#m
172,gfkot,"Oni szykują powrót „przyłębskich”, „kurskich” i ordo iuris, ale to my wygramy wybory w 2027 roku 👍",2,171,47,220,25-10-25,98,17,,https://nitter.net/gfkot/status/1982073054424649919#m
173,Jolanta61159110,już więcej nie pójdę na wybory!,0,0,0,0,26-10-25,31,6,,https://nitter.net/Jolanta61159110/status/1982414783795384698#m
174,EdoMarcin,"Gdyby już jutro miały odbyć się przyśpieszone wybory parlamentarne, na kogo oddałbyś/ałabyś swój jedyny cenny głos?",5,267,58,330,25-10-25,115,16,,https://nitter.net/EdoMarcin/status/1982109640318976470#m
175,moto_trikes,"Romku, wasz bążulek nawet nie śnił,ogłosił się prezydentem przed ogłoszeniem oficjalnych wyników. Widzisz,wasze mokre sny gówno się spełniają. Bo wybory wygrywa: zawsze naród i mam nadzieję że i tak będzie tym razem, pomimo waszych perfidnych przekrętów znów wygramy, my Polacy💪.",0,0,0,0,26-10-25,279,40,,https://nitter.net/moto_trikes/status/1982414659165864207#m
176,Kociszewski1,"Dokładnie, dlatego przegraliście wybory prezydenckie niedoRzeczniku",0,0,0,0,26-10-25,67,6,,https://nitter.net/Kociszewski1/status/1982414587610943709#m
177,Wojciec59832415,Mamy 30 mln wyborców 10 mln ciemnej masy 20 mln jasnej wybory w 2015 PiS wygrał 7.5 mln ciemnej zdobył władze nad 20 mln jasnej ponad 1O mln jasnej masy była obojętna. Red Turski obojętność prowadziła do Auschwitz słowa nie bądź obojętny winny być równie ważne jak Konstytucja.,0,1,1,2,26-10-25,277,48,,https://nitter.net/Wojciec59832415/status/1982395143916560730#m
178,DudekPL4,Jeśli jutro odbyły by się wybory parlamentarne na kogo byś oddał głos?,3,190,59,252,25-10-25,70,12,,https://nitter.net/DudekPL4/status/1982083213678788762#m
179,chrzanikx,"Kurski na konwencji PiS: „Dokonuje się zbrodnia w TVP. Oni niszczą telewizję publiczną, oni ją w bandycki sposób okradają” Tak, niszczą, ale Ty niszczyłeś TVP tak samo i jeszcze bardziej. Ktoś w PiS serio sądzi, że wygrają wybory jeśli będą trzymali takie osoby jak Kurski?",24,127,259,410,25-10-25,273,45,,https://nitter.net/chrzanikx/status/1982014746707521593#m
180,Elka68354587,Dziś wybory. Na kogo oddasz swój głos?,1,123,33,157,26-10-25,38,7,,https://nitter.net/Elka68354587/status/1982323240799264966#m
181,JaWijata,"Prawybory ostatnio były, wybory na burmistrza czwartego są",0,0,0,0,26-10-25,58,8,,https://nitter.net/JaWijata/status/1982414087310176376#m
182,MariaZielinsk16,"‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️ No kurde ...... coraz więcej wychodzi. Trzaskowski, Zdanowska, Nowacka,rodzeństwo Kulczykowie byli robieni Pegazusem.Trzaskowski byl szantażowany.....i teraz wiemy czemu przegraliśmy wybory. Czy z tym można coś zrobić ⁉️⁉️⁉️⁉️ piped.video/_LeU-KLCxII?si=qg9i…",3,31,8,42,25-10-25,286,29,,https://nitter.net/MariaZielinsk16/status/1982210393024983466#m
183,grisza81,"Nie oceniam, czy prezydent powinien podjąć taką, czy inną decyzję o powoływaniu sędziów. Ale po co my wybieramy 560 posłów i senatorów, prezydenta, skoro na końcu i tak ""decydują trybunały europejskie""? Może zorganizujmy w 2027 r. wybory do TSUE i ETPCz zamiast elekcji do Sejmu.",0,3,2,5,26-10-25,279,45,,https://nitter.net/grisza81/status/1982403599713055124#m
184,EwaZajaczkowska,"Dobre wieści z Czech❗ Partia Andreja Babisa, która wygrała wybory, zapowiedziała odrzucenie paktu migracyjnego❗ Karel Havlíček, zastępca Babisa w partii ANO, potwierdził, że nowy czeski rząd odmówi udziału w ""mechanizmie solidarności"" paktu, który zobowiązuje każde państwo członkowskie do przyjęcia określonej liczby migrantów lub wniesienia wkładu finansowego. Powiedział wprost: ""Nie będziemy rządzeni przez Unię Europejską. Będziemy przestrzegać pewnych zasad, które tam obowiązują, ale jesteśmy odpowiedzialni przed naszymi wyborcami."" Dodał, że nadchodząca koalicja – składająca się z ANO, antyimigracyjnej partii Wolność i Demokracja Bezpośrednia (SPD) i ruchu antybrukselskich kierowców – sprawi, że odrzucenie paktu migracyjnego będzie jedną z pierwszych decyzji po objęciu urzędu. To pokazuje, że lista państw, które stanowczo sprzeciwiają się paktowi migracyjnemu, powiększa się! Węgry odrzuciły te zapisy i w ogóle ich nie wdrażają, Słowacja wyraziła jednoznaczny sprzeciw, a prezydent Karol Nawrocki niedawno wysłał Ursuli von der Leyen list, w którym przekazał, że Polska nie zgodzi się na przymusową relokację nielegalnych imigrantów. Zaraz po tym Viktor Orban napisał ""my też odmawiamy, teraz jest nas dwóch. Jeśli dołączy trzeci, to już będzie rebelia."" Jak widać takich państw może być więcej! I w tę stronę powinniśmy iść - jednoczyć kolejne państwa w wielkiej koalicji suwerennych narodów, które wspólnie wystąpią przeciwko paktowi migracyjnemu oraz Zielonemu Ładowi, by te szkodliwe regulacje trafiły tam, gdzie ich miejsce - do kosza. Polska powinna stać na czele takiej koalicji zdrowego rozsądku i wielkiego powrotu do normalności. Dość pozorowanych działań, dość opowiadania bajek o jakichś ""rewizjach"", które tylko odwleką w czasie te przepisy, by potem i tak uderzyć w zwykłych ludzi. Czas podjąć realne działania, które zatrzymają masową migrację, zieloną agendę, a także nadchodzący zalew produktów z Ukrainy i państw Mercosur! To powinny być fundamentalne cele dla Polski 🇵🇱",9,412,105,526,25-10-25,2004,281,,https://nitter.net/EwaZajaczkowska/status/1982062013216915875#m
185,Tomasz02331569,"Oddźwięk dwudniowego ględzenia piso mafii jest : wygrać wybory w 2027 i potem wyjść z Unii Europejskiej. Tego się nie da komentować, to trzeba każdego dnia uzmysłowić jeszcze myślącej części ich elektoratu . #PiStoPolexit #PiStoMafia",0,15,3,18,26-10-25,233,35,,https://nitter.net/Tomasz02331569/status/1982379359320354885#m
186,EdoMarcin,"Gdyby już jutro miały odbyć się przyśpieszone wybory parlamentarne, na kogo oddałbyś/ałabyś swój jedyny cenny głos?",5,267,58,330,25-10-25,115,16,,https://nitter.net/EdoMarcin/status/1982109640318976470#m
187,lachelndteufel,"Zapiszcie ten wpis, dodajcie do zakładek i wróćcie do niego za cztery lata. W 2027 roku Donald Tusk wygra wybory, a do 2029 roku Polska przeskoczy Wielką Brytanię - pod względem jakości życia, stabilności i szacunku dla obywatela. DONALD TUSK TO SIGMA! PROSZĘ O RT!",13,425,369,807,24-10-25,265,45,,https://nitter.net/lachelndteufel/status/1981837781568495776#m
188,MariaZielinsk16,"‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️ 1/3 WCZORAJ WYPŁYNĘŁA CZĘŚĆ LISTY PEGAZUSA Trzaskowski, Zdanowska, Nowacka,rodzeństwo Kulczykowie byli robieni Pegazusem.Trzaskowski byl szantażowany.....i teraz wiemy czemu przegraliśmy wybory. 👇👇👇👇👇👇👇👇👇 piped.video/_LeU-KLCxII?si=Xbc4…",10,79,7,96,26-10-25,264,23,,https://nitter.net/MariaZielinsk16/status/1982352233217110201#m
189,zdzisawrodzik,"Skąd wziąć kasę na próg podatkowy 60 tys? Zlikwidować niepotrzebne instytucje, takie o zacięciu bogoojczyźnianym jak IPN i jemu podobne. Zerwać konkordat i 0 kasy dla kleru. Kapelani, religia w szkołach i inne wynalazki. Obciąć o 80% koszty utrzymania prezydenta. Wybory wygrane.",0,5,2,7,26-10-25,279,42,,https://nitter.net/zdzisawrodzik/status/1982376843048280272#m
190,tadajewski,Koledzy z Estratos/DataDat/Amplify App Ádám Ficsor i Tibor Dessewffy też byli? Budżety na kolejne wybory już dogadane?,0,0,0,0,26-10-25,118,17,,https://nitter.net/tadajewski/status/1982412805438583144#m
191,ElCaminante767,A tych co fałszują wybory prezydenckie?,0,0,0,0,26-10-25,39,6,,https://nitter.net/ElCaminante767/status/1982412805237363032#m
192,02Stach,"Takie prawdopodobnie będą w Polsce, gdy tuskowcy wygrają wybory!",0,0,0,0,26-10-25,64,9,,https://nitter.net/02Stach/status/1982415564405395761#m
193,jwojc,"... dlatego proszę, że @R_A_Ziemkiewicz i inni publicyści przestali powielać tezę, że @pisorgpl wybory 2023 roku przegrał u rolników. @pisorgpl w 2023 roku wśród rolników wygrał wybory miażdżąco, przy rekordowej frekwencji i w skali jakiej nigdy wcześniej nie wygrywał.",1,8,7,16,26-10-25,269,39,,https://nitter.net/jwojc/status/1982368646837289123#m
194,JaKuuba,Ja pierdolę 🤣 stare trupy którymi PiS chce wygrać wybory? 🤣,0,0,0,0,26-10-25,59,11,,https://nitter.net/JaKuuba/status/1982415437309816859#m
195,Sebasti89534760,Idiota! Wybory kopertowe to pis skrecil! Coś ci się w główce popierdoliło stary fajfusie! Idź do Rosji do Putina i cmoknij go w dziób faszysto!,0,0,0,0,26-10-25,143,25,,https://nitter.net/Sebasti89534760/status/1982415399590547526#m
196,SzJadczak,"Jakub Kocjan to bohater tej afery, do dziś ukrywanej przez @NASK_pl wiadomosci.wp.pl/ujawniamy-i…",0,1,1,2,26-10-25,97,12,,https://nitter.net/SzJadczak/status/1982414625493995628#m
197,WolnoscO,"Dzięki tym geniuszom, Trzaskowski przegrał wybory👍🏻",6,114,123,243,25-10-25,51,6,,https://nitter.net/WolnoscO/status/1982152355614245085#m
198,s_sawek,"Szczególnie prawda 🤣 a kiedy to KO wygrało wybory? Bo ostatnie parlamentarne to wygrał PIS 🤣 A Tusk nadal kłamie, a lemingi dalej kake łykają.",0,0,0,0,26-10-25,142,25,,https://nitter.net/s_sawek/status/1982415257172955334#m
199,AndrzejZmiasta,"Premier 🇵🇱: 💬My się nazywamy KO bo jako KO wygrywaliśmy już wybory i wygramy następne wybory. 💬Niczego nie musimy wymyślać, żadnych sztuczek, tylko prawda, tylko siła, tylko dobro. 💬Do zwycięstwa👏",3,52,3,58,25-10-25,196,30,,https://nitter.net/AndrzejZmiasta/status/1982154498572186040#m
200,MariaZielinsk16,"‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️ 1/3 WCZORAJ WYPŁYNĘŁA CZĘŚĆ LISTY PEGAZUSA Trzaskowski, Zdanowska, Nowacka,rodzeństwo Kulczykowie byli robieni Pegazusem.Trzaskowski byl szantażowany.....i teraz wiemy czemu przegraliśmy wybory. 👇👇👇👇👇👇👇👇👇 piped.video/_LeU-KLCxII?si=Xbc4…",10,79,7,96,26-10-25,264,23,,https://nitter.net/MariaZielinsk16/status/1982352233217110201#m
201,mario_futbolfan,Co już nie pamiętasz jak Obajtek obniżył ceny przed wyborami? Jaki wpływ na to miały warunki rynkowe? agroprofil.pl/wiadomosci/cen…,0,0,0,0,26-10-25,131,18,,https://nitter.net/mario_futbolfan/status/1982414950934208653#m
202,Elka68354587,Dziś wybory. Na kogo oddasz swój głos?,1,123,33,157,26-10-25,38,7,,https://nitter.net/Elka68354587/status/1982323240799264966#m
203,UzdowskiMarek,Niech szambo opowie jak przejeb..ł wybory z tępym wykidajło z Granda ...,0,0,0,0,26-10-25,72,12,,https://nitter.net/UzdowskiMarek/status/1982414873134002643#m
204,GM20198114,I za złe wybory masz karę. Ergo masz prawo tylko do robienia tego co dobre.,0,0,0,0,26-10-25,75,15,,https://nitter.net/GM20198114/status/1982414860576317480#m
205,gfkot,"Oni szykują powrót „przyłębskich”, „kurskich” i ordo iuris, ale to my wygramy wybory w 2027 roku 👍",2,171,47,220,25-10-25,98,17,,https://nitter.net/gfkot/status/1982073054424649919#m
206,Jolanta61159110,już więcej nie pójdę na wybory!,0,0,0,0,26-10-25,31,6,,https://nitter.net/Jolanta61159110/status/1982414783795384698#m
207,EdoMarcin,"Gdyby już jutro miały odbyć się przyśpieszone wybory parlamentarne, na kogo oddałbyś/ałabyś swój jedyny cenny głos?",5,267,58,330,25-10-25,115,16,,https://nitter.net/EdoMarcin/status/1982109640318976470#m
208,moto_trikes,"Romku, wasz bążulek nawet nie śnił,ogłosił się prezydentem przed ogłoszeniem oficjalnych wyników. Widzisz,wasze mokre sny gówno się spełniają. Bo wybory wygrywa: zawsze naród i mam nadzieję że i tak będzie tym razem, pomimo waszych perfidnych przekrętów znów wygramy, my Polacy💪.",0,0,0,0,26-10-25,279,40,,https://nitter.net/moto_trikes/status/1982414659165864207#m
209,Kociszewski1,"Dokładnie, dlatego przegraliście wybory prezydenckie niedoRzeczniku",0,0,0,0,26-10-25,67,6,,https://nitter.net/Kociszewski1/status/1982414587610943709#m
210,Wojciec59832415,Mamy 30 mln wyborców 10 mln ciemnej masy 20 mln jasnej wybory w 2015 PiS wygrał 7.5 mln ciemnej zdobył władze nad 20 mln jasnej ponad 1O mln jasnej masy była obojętna. Red Turski obojętność prowadziła do Auschwitz słowa nie bądź obojętny winny być równie ważne jak Konstytucja.,0,1,1,2,26-10-25,277,48,,https://nitter.net/Wojciec59832415/status/1982395143916560730#m
211,DudekPL4,Jeśli jutro odbyły by się wybory parlamentarne na kogo byś oddał głos?,3,190,59,252,25-10-25,70,12,,https://nitter.net/DudekPL4/status/1982083213678788762#m
212,chrzanikx,"Kurski na konwencji PiS: „Dokonuje się zbrodnia w TVP. Oni niszczą telewizję publiczną, oni ją w bandycki sposób okradają” Tak, niszczą, ale Ty niszczyłeś TVP tak samo i jeszcze bardziej. Ktoś w PiS serio sądzi, że wygrają wybory jeśli będą trzymali takie osoby jak Kurski?",24,127,259,410,25-10-25,273,45,,https://nitter.net/chrzanikx/status/1982014746707521593#m
213,Elka68354587,Dziś wybory. Na kogo oddasz swój głos?,1,123,33,157,26-10-25,38,7,,https://nitter.net/Elka68354587/status/1982323240799264966#m
214,JaWijata,"Prawybory ostatnio były, wybory na burmistrza czwartego są",0,0,0,0,26-10-25,58,8,,https://nitter.net/JaWijata/status/1982414087310176376#m
215,MariaZielinsk16,"‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️ No kurde ...... coraz więcej wychodzi. Trzaskowski, Zdanowska, Nowacka,rodzeństwo Kulczykowie byli robieni Pegazusem.Trzaskowski byl szantażowany.....i teraz wiemy czemu przegraliśmy wybory. Czy z tym można coś zrobić ⁉️⁉️⁉️⁉️ piped.video/_LeU-KLCxII?si=qg9i…",3,31,8,42,25-10-25,286,29,,https://nitter.net/MariaZielinsk16/status/1982210393024983466#m
216,grisza81,"Nie oceniam, czy prezydent powinien podjąć taką, czy inną decyzję o powoływaniu sędziów. Ale po co my wybieramy 560 posłów i senatorów, prezydenta, skoro na końcu i tak ""decydują trybunały europejskie""? Może zorganizujmy w 2027 r. wybory do TSUE i ETPCz zamiast elekcji do Sejmu.",0,3,2,5,26-10-25,279,45,,https://nitter.net/grisza81/status/1982403599713055124#m
217,EwaZajaczkowska,"Dobre wieści z Czech❗ Partia Andreja Babisa, która wygrała wybory, zapowiedziała odrzucenie paktu migracyjnego❗ Karel Havlíček, zastępca Babisa w partii ANO, potwierdził, że nowy czeski rząd odmówi udziału w ""mechanizmie solidarności"" paktu, który zobowiązuje każde państwo członkowskie do przyjęcia określonej liczby migrantów lub wniesienia wkładu finansowego. Powiedział wprost: ""Nie będziemy rządzeni przez Unię Europejską. Będziemy przestrzegać pewnych zasad, które tam obowiązują, ale jesteśmy odpowiedzialni przed naszymi wyborcami."" Dodał, że nadchodząca koalicja – składająca się z ANO, antyimigracyjnej partii Wolność i Demokracja Bezpośrednia (SPD) i ruchu antybrukselskich kierowców – sprawi, że odrzucenie paktu migracyjnego będzie jedną z pierwszych decyzji po objęciu urzędu. To pokazuje, że lista państw, które stanowczo sprzeciwiają się paktowi migracyjnemu, powiększa się! Węgry odrzuciły te zapisy i w ogóle ich nie wdrażają, Słowacja wyraziła jednoznaczny sprzeciw, a prezydent Karol Nawrocki niedawno wysłał Ursuli von der Leyen list, w którym przekazał, że Polska nie zgodzi się na przymusową relokację nielegalnych imigrantów. Zaraz po tym Viktor Orban napisał ""my też odmawiamy, teraz jest nas dwóch. Jeśli dołączy trzeci, to już będzie rebelia."" Jak widać takich państw może być więcej! I w tę stronę powinniśmy iść - jednoczyć kolejne państwa w wielkiej koalicji suwerennych narodów, które wspólnie wystąpią przeciwko paktowi migracyjnemu oraz Zielonemu Ładowi, by te szkodliwe regulacje trafiły tam, gdzie ich miejsce - do kosza. Polska powinna stać na czele takiej koalicji zdrowego rozsądku i wielkiego powrotu do normalności. Dość pozorowanych działań, dość opowiadania bajek o jakichś ""rewizjach"", które tylko odwleką w czasie te przepisy, by potem i tak uderzyć w zwykłych ludzi. Czas podjąć realne działania, które zatrzymają masową migrację, zieloną agendę, a także nadchodzący zalew produktów z Ukrainy i państw Mercosur! To powinny być fundamentalne cele dla Polski 🇵🇱",9,412,105,526,25-10-25,2004,281,,https://nitter.net/EwaZajaczkowska/status/1982062013216915875#m
218,Tomasz02331569,"Oddźwięk dwudniowego ględzenia piso mafii jest : wygrać wybory w 2027 i potem wyjść z Unii Europejskiej. Tego się nie da komentować, to trzeba każdego dnia uzmysłowić jeszcze myślącej części ich elektoratu . #PiStoPolexit #PiStoMafia",0,15,3,18,26-10-25,233,35,,https://nitter.net/Tomasz02331569/status/1982379359320354885#m
219,EdoMarcin,"Gdyby już jutro miały odbyć się przyśpieszone wybory parlamentarne, na kogo oddałbyś/ałabyś swój jedyny cenny głos?",5,267,58,330,25-10-25,115,16,,https://nitter.net/EdoMarcin/status/1982109640318976470#m
220,lachelndteufel,"Zapiszcie ten wpis, dodajcie do zakładek i wróćcie do niego za cztery lata. W 2027 roku Donald Tusk wygra wybory, a do 2029 roku Polska przeskoczy Wielką Brytanię - pod względem jakości życia, stabilności i szacunku dla obywatela. DONALD TUSK TO SIGMA! PROSZĘ O RT!",13,425,369,807,24-10-25,265,45,,https://nitter.net/lachelndteufel/status/1981837781568495776#m
221,MariaZielinsk16,"‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️ 1/3 WCZORAJ WYPŁYNĘŁA CZĘŚĆ LISTY PEGAZUSA Trzaskowski, Zdanowska, Nowacka,rodzeństwo Kulczykowie byli robieni Pegazusem.Trzaskowski byl szantażowany.....i teraz wiemy czemu przegraliśmy wybory. 👇👇👇👇👇👇👇👇👇 piped.video/_LeU-KLCxII?si=Xbc4…",10,79,7,96,26-10-25,264,23,,https://nitter.net/MariaZielinsk16/status/1982352233217110201#m
222,zdzisawrodzik,"Skąd wziąć kasę na próg podatkowy 60 tys? Zlikwidować niepotrzebne instytucje, takie o zacięciu bogoojczyźnianym jak IPN i jemu podobne. Zerwać konkordat i 0 kasy dla kleru. Kapelani, religia w szkołach i inne wynalazki. Obciąć o 80% koszty utrzymania prezydenta. Wybory wygrane.",0,5,2,7,26-10-25,279,42,,https://nitter.net/zdzisawrodzik/status/1982376843048280272#m
223,tadajewski,Koledzy z Estratos/DataDat/Amplify App Ádám Ficsor i Tibor Dessewffy też byli? Budżety na kolejne wybory już dogadane?,0,0,0,0,26-10-25,118,17,,https://nitter.net/tadajewski/status/1982412805438583144#m
224,ElCaminante767,A tych co fałszują wybory prezydenckie?,0,0,0,0,26-10-25,39,6,,https://nitter.net/ElCaminante767/status/1982412805237363032#m
225,02Stach,"Takie prawdopodobnie będą w Polsce, gdy tuskowcy wygrają wybory!",0,0,0,0,26-10-25,64,9,,https://nitter.net/02Stach/status/1982415564405395761#m
226,jwojc,"... dlatego proszę, że @R_A_Ziemkiewicz i inni publicyści przestali powielać tezę, że @pisorgpl wybory 2023 roku przegrał u rolników. @pisorgpl w 2023 roku wśród rolników wygrał wybory miażdżąco, przy rekordowej frekwencji i w skali jakiej nigdy wcześniej nie wygrywał.",1,8,7,16,26-10-25,269,39,,https://nitter.net/jwojc/status/1982368646837289123#m
227,JaKuuba,Ja pierdolę 🤣 stare trupy którymi PiS chce wygrać wybory? 🤣,0,0,0,0,26-10-25,59,11,,https://nitter.net/JaKuuba/status/1982415437309816859#m
228,Sebasti89534760,Idiota! Wybory kopertowe to pis skrecil! Coś ci się w główce popierdoliło stary fajfusie! Idź do Rosji do Putina i cmoknij go w dziób faszysto!,0,0,0,0,26-10-25,143,25,,https://nitter.net/Sebasti89534760/status/1982415399590547526#m
229,SzJadczak,"Jakub Kocjan to bohater tej afery, do dziś ukrywanej przez @NASK_pl wiadomosci.wp.pl/ujawniamy-i…",0,1,1,2,26-10-25,97,12,,https://nitter.net/SzJadczak/status/1982414625493995628#m
230,WolnoscO,"Dzięki tym geniuszom, Trzaskowski przegrał wybory👍🏻",6,114,123,243,25-10-25,51,6,,https://nitter.net/WolnoscO/status/1982152355614245085#m
231,s_sawek,"Szczególnie prawda 🤣 a kiedy to KO wygrało wybory? Bo ostatnie parlamentarne to wygrał PIS 🤣 A Tusk nadal kłamie, a lemingi dalej kake łykają.",0,0,0,0,26-10-25,142,25,,https://nitter.net/s_sawek/status/1982415257172955334#m
232,AndrzejZmiasta,"Premier 🇵🇱: 💬My się nazywamy KO bo jako KO wygrywaliśmy już wybory i wygramy następne wybory. 💬Niczego nie musimy wymyślać, żadnych sztuczek, tylko prawda, tylko siła, tylko dobro. 💬Do zwycięstwa👏",3,52,3,58,25-10-25,196,30,,https://nitter.net/AndrzejZmiasta/status/1982154498572186040#m
233,MariaZielinsk16,"‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️ 1/3 WCZORAJ WYPŁYNĘŁA CZĘŚĆ LISTY PEGAZUSA Trzaskowski, Zdanowska, Nowacka,rodzeństwo Kulczykowie byli robieni Pegazusem.Trzaskowski byl szantażowany.....i teraz wiemy czemu przegraliśmy wybory. 👇👇👇👇👇👇👇👇👇 piped.video/_LeU-KLCxII?si=Xbc4…",10,79,7,96,26-10-25,264,23,,https://nitter.net/MariaZielinsk16/status/1982352233217110201#m
234,mario_futbolfan,Co już nie pamiętasz jak Obajtek obniżył ceny przed wyborami? Jaki wpływ na to miały warunki rynkowe? agroprofil.pl/wiadomosci/cen…,0,0,0,0,26-10-25,131,18,,https://nitter.net/mario_futbolfan/status/1982414950934208653#m
235,Elka68354587,Dziś wybory. Na kogo oddasz swój głos?,1,123,33,157,26-10-25,38,7,,https://nitter.net/Elka68354587/status/1982323240799264966#m
236,UzdowskiMarek,Niech szambo opowie jak przejeb..ł wybory z tępym wykidajło z Granda ...,0,0,0,0,26-10-25,72,12,,https://nitter.net/UzdowskiMarek/status/1982414873134002643#m
237,GM20198114,I za złe wybory masz karę. Ergo masz prawo tylko do robienia tego co dobre.,0,0,0,0,26-10-25,75,15,,https://nitter.net/GM20198114/status/1982414860576317480#m
238,gfkot,"Oni szykują powrót „przyłębskich”, „kurskich” i ordo iuris, ale to my wygramy wybory w 2027 roku 👍",2,171,47,220,25-10-25,98,17,,https://nitter.net/gfkot/status/1982073054424649919#m
239,Jolanta61159110,już więcej nie pójdę na wybory!,0,0,0,0,26-10-25,31,6,,https://nitter.net/Jolanta61159110/status/1982414783795384698#m
240,EdoMarcin,"Gdyby już jutro miały odbyć się przyśpieszone wybory parlamentarne, na kogo oddałbyś/ałabyś swój jedyny cenny głos?",5,268,58,331,25-10-25,115,16,,https://nitter.net/EdoMarcin/status/1982109640318976470#m
241,moto_trikes,"Romku, wasz bążulek nawet nie śnił,ogłosił się prezydentem przed ogłoszeniem oficjalnych wyników. Widzisz,wasze mokre sny gówno się spełniają. Bo wybory wygrywa: zawsze naród i mam nadzieję że i tak będzie tym razem, pomimo waszych perfidnych przekrętów znów wygramy, my Polacy💪.",0,0,0,0,26-10-25,279,40,,https://nitter.net/moto_trikes/status/1982414659165864207#m
242,Kociszewski1,"Dokładnie, dlatego przegraliście wybory prezydenckie niedoRzeczniku",0,0,0,0,26-10-25,67,6,,https://nitter.net/Kociszewski1/status/1982414587610943709#m
243,Wojciec59832415,Mamy 30 mln wyborców 10 mln ciemnej masy 20 mln jasnej wybory w 2015 PiS wygrał 7.5 mln ciemnej zdobył władze nad 20 mln jasnej ponad 1O mln jasnej masy była obojętna. Red Turski obojętność prowadziła do Auschwitz słowa nie bądź obojętny winny być równie ważne jak Konstytucja.,0,1,2,3,26-10-25,277,48,,https://nitter.net/Wojciec59832415/status/1982395143916560730#m
244,DudekPL4,Jeśli jutro odbyły by się wybory parlamentarne na kogo byś oddał głos?,3,190,59,252,25-10-25,70,12,,https://nitter.net/DudekPL4/status/1982083213678788762#m
245,chrzanikx,"Kurski na konwencji PiS: „Dokonuje się zbrodnia w TVP. Oni niszczą telewizję publiczną, oni ją w bandycki sposób okradają” Tak, niszczą, ale Ty niszczyłeś TVP tak samo i jeszcze bardziej. Ktoś w PiS serio sądzi, że wygrają wybory jeśli będą trzymali takie osoby jak Kurski?",24,127,259,410,25-10-25,273,45,,https://nitter.net/chrzanikx/status/1982014746707521593#m
246,Elka68354587,Dziś wybory. Na kogo oddasz swój głos?,1,123,33,157,26-10-25,38,7,,https://nitter.net/Elka68354587/status/1982323240799264966#m
